House,Category,Decade,Movie_len,Avg_WordLen_Movie,Avg_PhrLen_Movie,Avg_WordLen_Phrase,Num_Adjectives,Num_Adverbs
Aardman,Animation,2000,0.1884742206235012,0.52233676975945,0.2159887798036466,0.7578947368421053,0.2628886265249901,0.21018181818181816
Aardman,Animation,2010,0.2471897482014389,0.35824742268041265,0.1577840112201964,0.6815789473684212,0.27538370720188904,0.25236363636363635
Blue,Animation,2000,0.23004721223021585,0.2938144329896908,0.20441795231416554,0.6342105263157894,0.2874852420306966,0.2685454545454545
Blue,Animation,2010,0.31762090327737813,0.2875143184421536,0.20632694405485433,0.6491228070175439,0.398399580217762,0.3585454545454545
Disney,Animation,1930,0.19064748201438853,0.16494845360824772,0.16690042075736328,0.5789473684210529,0.24793388429752067,0.1949090909090909
Disney,Animation,1940,0.17002023381294967,0.448453608247423,0.25490883590462843,0.6921052631578948,0.27538370720188904,0.18545454545454543
Disney,Animation,1950,0.2499550359712231,0.3711340206185566,0.19859747545582054,0.6578947368421051,0.32821723730814645,0.27956363636363635
Disney,Animation,1960,0.28477218225419665,0.30240549828178676,0.198223468910706,0.7087719298245613,0.40574576938213297,0.3178181818181818
Disney,Animation,1970,0.24893210431654678,0.41237113402061865,0.22545582047685842,0.7210526315789474,0.39079102715466346,0.31218181818181817
Disney,Animation,1980,0.22081834532374103,0.36701030927835054,0.20420757363253855,0.6463157894736842,0.323258559622196,0.26530909090909083
Disney,Animation,1990,0.2899880095923261,0.33127147766323034,0.24310425432445076,0.5982456140350878,0.38236914600550964,0.3391515151515151
Disney,Animation,2000,0.30712161040398456,0.33267248215701833,0.22052001294638046,0.6746963562753037,0.40078103714467345,0.35118881118881123
Disney,Animation,2010,0.3507374100719425,0.3327835051546393,0.22154277699859748,0.6618947368421051,0.4300354191263282,0.3842036363636363
Disney,Animation + Live Action,1940,0.1620953237410072,0.5567010309278351,0.4303746744139452,0.6300751879699248,0.29212346095462977,0.21651948051948053
Disney,Animation + Live Action,1960,0.4392985611510792,0.6288659793814437,0.23842917251051893,0.8578947368421053,0.6564344746162927,0.48436363636363633
Disney,Animation + Live Action,1970,0.359375,0.3969072164948455,0.33380084151472655,0.5947368421052632,0.551357733175915,0.46509090909090905
Disney,Animation + Live Action,1980,0.22324640287769787,0.463917525773196,0.2664796633941094,0.7421052631578948,0.3364817001180638,0.29018181818181815
Disney,Animation + Live Action,1990,0.12657374100719426,0.5876288659793814,0.4677419354838711,0.6736842105263159,0.20011806375442737,0.1785454545454545
Disney,Animation + Live Action,2000,0.34577338129496404,0.40206185567010344,0.2692847124824684,0.6473684210526318,0.4687131050767414,0.3934545454545454
Disney,Animation + Live Action,2010,0.47774280575539574,0.37113402061855627,0.4586255259467042,0.4368421052631579,0.7992916174734356,0.7832727272727272
Disney,Live Action,1950,0.25081497302158273,0.35180412371134023,0.3879733520336607,0.605263157894737,0.4073199527744983,0.3670909090909091
Disney,Live Action,1960,0.37735436650679455,0.3845933562428409,0.3185289075892162,0.6453216374269004,0.47094319821592556,0.4423636363636363
Disney,Live Action,1970,0.3475719424460431,0.35002454590083465,0.247578975489214,0.6408521303258145,0.39461404396469324,0.39601731601731605
Disney,Live Action,1980,0.2335006994404477,0.2983963344788088,0.30777621941717315,0.6429824561403508,0.3047356683720321,0.3218181818181817
Disney,Live Action,1990,0.33616700389688264,0.31658075601374575,0.22829008882655447,0.5942982456140351,0.40077725304998046,0.34934848484848485
Disney,Live Action,2000,0.3620909723833835,0.3249085467243101,0.24820160159254406,0.6079796264855687,0.447994820428838,0.4058651026392962
Disney,Live Action,2010,0.3384513979725311,0.34582942830365515,0.25522759148285096,0.6642344497607655,0.4262369861543416,0.4144462809917355
Dreamworks,Animation,1990,0.25517086330935257,0.38144329896907214,0.2594670406732118,0.6421052631578947,0.3004722550177096,0.3087272727272727
Dreamworks,Animation,2000,0.32412933289731855,0.31677600749765694,0.23919418589825323,0.6545454545454547,0.43179134914672107,0.4025123966942148
Dreamworks,Animation,2010,0.29871103117506,0.31340206185567,0.20935016362786352,0.6596491228070175,0.37512790240062965,0.35471515151515143
Illumination,Animation,2010,0.2981339928057554,0.25051546391752577,0.1796633941093969,0.673684210526316,0.3608028335301062,0.32916363636363627
Paramount,Animation,2010,0.28102517985611514,0.3969072164948455,0.2563113604488079,0.6815789473684213,0.3500590318772137,0.35181818181818175
Sony,Animation,2000,0.32231714628297364,0.2646048109965635,0.20383356708742406,0.6807017543859649,0.36402990948445496,0.3658181818181818
Sony,Animation,2010,0.37365107913669066,0.33182989690721665,0.20783660589060313,0.6648026315789475,0.46251475796930347,0.4309999999999999
StudioGhibli,Animation,1980,0.2384217625899281,0.26546391752577314,0.19775596072931279,0.6276315789473687,0.29574970484061397,0.3143636363636364
StudioGhibli,Animation,1990,0.2508029290853032,0.394698085419735,0.3133640552995392,0.6323308270676692,0.36869623882610897,0.3609350649350649
StudioGhibli,Animation,2000,0.22990107913669067,0.26391752577319594,0.19158485273492287,0.6557894736842105,0.2904368358913813,0.3069090909090909
StudioGhibli,Animation,2010,0.21097122302158272,0.43298969072164956,0.25666199158485276,0.7389473684210527,0.34096812278630456,0.3002181818181818
Universal,Animation,1990,0.2019334532374101,0.2969072164948453,0.15147265077138852,0.7621052631578946,0.24250295159386068,0.27010909090909085
Universal,Animation,2000,0.15965977218225422,0.3024054982817869,0.24018232819074337,0.6583333333333335,0.23170011806375446,0.24630303030303027
Universal,Animation,2010,0.21830035971223022,0.3247422680412373,0.23211781206171112,0.6592105263157896,0.262987012987013,0.2692727272727273
